"GeneID","GeneName","Cluster","Order","Na_REG","NaCl (130mM)","NaNO3 (130mM)","KCl (130mM)","Sorbitol (260mM)","ABA (25uM)","NaCl (130mM)_padj","NaNO3 (130mM)_padj","KCl (130mM)_padj","Sorbitol (260mM)_padj","ABA (25uM)_padj"
"AT3G03020","AT3G03020",1,2745,"NSS",0.783223749411791,0.660645802564551,0.409652092063376,0.0200085216352173,0.15039314771672,3.28728492833155e-07,9.04342269532706e-06,0.00848911018215545,0.681543132182387,0.262222325139027
"AT3G03170","AT3G03170",2,4981,"NSS",0.991756356336797,0.766982929084858,1.02067199378886,1.15103843981042,2.53425814060296,9.35921822899276e-15,1.98583396200674e-10,3.55001078275369e-15,4.36582311920963e-19,2.06288129010723e-74
"AT3G03180","AT3G03180",3,1164,"NSS",-0.600634916272581,-0.422367406330563,-0.456544691930823,-0.0801649130145449,-0.0504099001846249,0.000314808585719297,0.00819563400692586,0.00711737118732846,0.562890884967228,0.634785943450999
"AT3G03190","GSTF11",5,1586,"NSS",-1.3469168828188,-0.848986801644806,-2.03032742489218,-1.0188706015668,-2.00569921717361,7.98084969816414e-11,1.32249117864378e-07,8.09806989562793e-15,4.77384597366804e-09,8.81078120232694e-15
"AT3G03270","AT3G03270",2,5060,"NSS",1.46254641805093,1.31907328204585,1.14781753708147,1.19574936596417,1.713752678307,1.14191946727453e-39,1.98960912064928e-33,7.85142817694149e-26,4.10598107299226e-28,1.77880194528564e-52
"AT3G03280","AT3G03280",1,3810,"UP",1.12444968748438,0.719799500542709,-0.0332987643626255,-0.303226966431441,0.169804904010368,6.02640004559712e-08,0.000351573862150155,0.770618182888107,0.660902555166808,0.311835834310299
"AT3G03290","AT3G03290",1,4252,"UP",0.459853878770176,0.536084383384242,0.275388969230882,0.242714850980141,0.664157168763382,0.0167121447973913,0.00669669524831514,0.0821621437601243,0.103610167351763,0.00252588175863234
"AT3G03310","LCAT3",1,2851,"NSS",0.511721189056765,0.623622939154057,0.670681479656473,0.459793587742677,0.996968169351544,3.51174542671233e-08,6.71989494958999e-12,6.12453131110732e-13,8.03353115663934e-07,6.02990053580533e-28
"AT3G03341","AT3G03341",2,4883,"NSS",1.40235875892572,0.883913901514888,1.22313446465207,0.624228129861278,3.38864818985855,3.91556087797298e-10,3.81611705215191e-08,2.12776335819205e-09,4.04644190110741e-07,1.38587080522669e-19
"AT3G03450","RGL2",1,3117,"NSS",0.384751153900414,0.642212095498181,0.451029901593966,0.424746093883632,0.180209143735104,0.00712176199878915,5.60687097393428e-06,0.00218518424893037,0.00357336013742385,0.170918717668757
"AT3G03530","NPC4",1,2621,"NSS",1.11754159154206,0.816098704808703,0.83371751550298,0.118031300844172,0.78033481270621,1.39540660262317e-20,3.97921125951578e-12,5.35729576118069e-12,0.230286485677736,5.04420192066159e-11
"AT3G03640","BGLU25/GLUC",2,4896,"NSS",1.08526292895538,1.09123948214458,0.990365151627219,0.478439585610591,0.599285233907544,3.51271686235504e-79,3.67998533462161e-82,3.28343654736508e-65,3.13868257629663e-16,3.38007836901524e-25
"AT3G03660","WOX11",1,3692,"NSS",0.659606758441386,0.763233766016137,0.809668509649943,-0.162933389349127,0.995665967207823,0.000455099739759861,5.535428663699e-05,4.39310088944675e-05,0.694637445402934,1.34092922846031e-06
"AT3G03760","LBD20",1,4130,"NSS",0.812318507142733,0.447365057315144,0.0454648507873144,0.344781653580948,-0.0839701198624847,0.000868860198811194,0.0165875618725772,0.210492957740071,0.039435536766511,0.31971290953588
"AT3G03770","AT3G03770",1,2802,"NSS",0.714781298854275,0.662249552751213,0.712881243342548,0.23661458876948,0.381693261913675,2.52546782552471e-09,1.72844801903922e-08,4.07813884701255e-09,0.0495691043154795,0.00120436573269206
"AT3G03780","MS2",4,2038,"NSS",-0.373502304459741,-0.862765938814859,-0.739362691886285,-0.687668213030634,-0.752390646183733,0.000368725891713802,7.3914705513162e-16,5.19030318353252e-12,1.29336852524874e-10,1.76435940211052e-12
"AT3G03900","APK3",1,3141,"NSS",0.544405712576754,0.556094925962509,0.632094210291939,0.651923958070082,0.895409317542608,3.28857315116646e-05,1.40879183837301e-05,2.44885000132804e-06,7.67654410153025e-07,1.69914647182394e-11
"AT3G03910","GSH3/GDH3",4,2548,"NSS",-0.445292338820473,-0.807442493095827,-0.399724365926205,-0.870775183385335,-1.39226736682911,0.00315746978728798,3.48569835315175e-05,0.00603274626672467,4.10749165494267e-05,7.52461374520035e-06
"AT3G03980","AT3G03980",1,3303,"NSS",0.57065971132958,0.519486250723942,0.541595875918466,0.154400980517004,0.256661213738008,8.11418808250721e-07,4.43162083055281e-06,4.17208964077946e-06,0.212177064681365,0.0281074148673937
"AT3G03990","D14",1,3507,"NSS",0.29378223826434,0.500887617447615,0.423747079884734,-0.0114328535311385,0.291315826325953,0.034105603562159,0.000224903137173431,0.00221735848300228,0.913225318799274,0.0369577212532092
"AT3G04000","CHLADR2",1,2628,"NSS",0.816414254353721,0.804596512289244,0.779617958733449,0.229983857331471,0.530148078834509,8.62395312125117e-06,7.32941452338334e-06,1.67213082266739e-05,0.0145440364528242,0.000579787053677764
"AT3G04070","NAC047",2,4991,"NSS",0.700921124338591,0.780682657344168,0.782147498088764,1.11771639171356,0.776719370365716,2.30316103350483e-06,2.41896862981548e-07,3.02997814669755e-07,4.78377773062055e-12,4.07690891177506e-07
"AT3G04110","GLR1.1/GLR1",4,2181,"NSS",-0.867647693049028,-1.04745117264882,-1.10682883744665,-0.590266518137916,-2.33735942269584,6.49778972277304e-10,5.34933565834529e-14,1.22551898869408e-13,5.51599643981646e-06,7.88622427604604e-42
"AT3G04140","AT3G04140",3,503,"NSS",-0.450501459805781,-0.406540607753576,-0.935020432345612,-0.410121103859105,-1.07044937179565,0.00373007781654831,0.00558245994562507,1.9674370184726e-07,0.00782963320021005,1.4886767374165e-09
"AT3G04220","AT3G04220",3,171,"NSS",0.112830314759961,0.447548948289925,0.270916587727628,-0.717987358535999,-0.908918482055329,0.894152621358181,0.221766801595267,0.556180550618546,0.00589718661408092,0.000820033597204841
"AT3G04240","SEC",1,3207,"NSS",0.528330597957489,0.463041855668633,0.516009495464392,0.381340684040779,0.693885699209683,3.60573666313566e-09,2.18477949291439e-07,9.9048583308231e-09,3.10325710569359e-05,3.92642892372108e-15
"AT3G04320","AT3G04320",1,4288,"NSS",0.648633956861619,0.552198103774178,0.291718370789751,0.0485489209239078,-1.31544702760754,1.83993272516243e-06,5.24828466858535e-05,0.0473196268417939,0.752632163314874,1.1913376361962e-19
"AT3G04330","AT3G04330",3,75,"NSS",-0.332498345540507,-0.174125841277312,-0.0918387326148437,-0.636724780570646,-1.45422962710456,0.0369472953613665,0.20659231216478,0.410563143793192,0.000194469090052642,1.42871064695675e-14
"AT3G04370","CRRSP39/PDLP4",4,2516,"NSS",-0.370271089616475,-0.33882606148055,-0.66226133584226,-1.44368429722982,-0.63568095445513,0.00833410058880066,0.0117172825551188,4.62993673274536e-05,3.40011670446656e-16,6.09734399935398e-05
"AT3G04420","NAC048",4,2491,"NSS",-0.537732412558369,-0.28572070903646,-0.153213932126193,-0.836856605243091,-1.41731683763797,0.000726383715756185,0.0394729862952931,0.204898634373105,4.06691843419644e-07,5.61263994671269e-15
"AT3G04550","RAF1.2",1,3077,"NSS",0.760012577706784,0.4599139787979,0.412376753150396,0.597647849796275,0.016096869084344,3.01495740900089e-10,0.000103746389824813,0.000805184642266554,7.57178448359296e-07,0.680829656093897
"AT3G04570","AHL19",1,4171,"NSS",0.675129846939265,0.474526224420165,0.450801181967818,0.28372258185597,0.269519438758821,6.39208858984138e-13,4.82786286014299e-07,2.48752704858084e-06,0.00436550188724991,0.00500378607635199
"AT3G04720","HEL/PR4",1,3114,"NSS",0.527366557575365,0.498410554232571,0.456019724718772,0.383066626895039,0.213969346223019,0.00501298393392481,0.00748661931181909,0.013157363846513,0.0331398485068529,0.148797874702273
"AT3G05030","NHX2",2,4780,"NSS",0.879251798983766,0.779793663356498,0.857419876059227,0.708868376567736,1.30265780566901,7.29469513266269e-21,1.45825830392732e-17,1.74777677348116e-19,2.62174434135133e-14,7.57998661047674e-45
